Date,Type ,Unit,Value
1988-01-01T00:00:00,NatGas,$CDN/GJ,1.56
1988-02-01T00:00:00,NatGas,$CDN/GJ,1.63
1988-03-01T00:00:00,NatGas,$CDN/GJ,1.6
1988-04-01T00:00:00,NatGas,$CDN/GJ,1.53
1988-05-01T00:00:00,NatGas,$CDN/GJ,1.48
1988-06-01T00:00:00,NatGas,$CDN/GJ,1.46
1988-07-01T00:00:00,NatGas,$CDN/GJ,1.53
1988-08-01T00:00:00,NatGas,$CDN/GJ,1.53
1988-09-01T00:00:00,NatGas,$CDN/GJ,1.53
1988-10-01T00:00:00,NatGas,$CDN/GJ,1.55
1988-11-01T00:00:00,NatGas,$CDN/GJ,1.59
1988-12-01T00:00:00,NatGas,$CDN/GJ,1.61
1989-01-01T00:00:00,NatGas,$CDN/GJ,1.62
1989-02-01T00:00:00,NatGas,$CDN/GJ,1.62
1989-03-01T00:00:00,NatGas,$CDN/GJ,1.58
1989-04-01T00:00:00,NatGas,$CDN/GJ,1.55
1989-05-01T00:00:00,NatGas,$CDN/GJ,1.54
1989-06-01T00:00:00,NatGas,$CDN/GJ,1.5
1989-07-01T00:00:00,NatGas,$CDN/GJ,1.46
1989-08-01T00:00:00,NatGas,$CDN/GJ,1.46
1989-09-01T00:00:00,NatGas,$CDN/GJ,1.47
1989-10-01T00:00:00,NatGas,$CDN/GJ,1.47
1989-11-01T00:00:00,NatGas,$CDN/GJ,1.52
1989-12-01T00:00:00,NatGas,$CDN/GJ,1.55
1990-01-01T00:00:00,NatGas,$CDN/GJ,1.62
1990-02-01T00:00:00,NatGas,$CDN/GJ,1.64
1990-03-01T00:00:00,NatGas,$CDN/GJ,1.59
1990-04-01T00:00:00,NatGas,$CDN/GJ,1.53
1990-05-01T00:00:00,NatGas,$CDN/GJ,1.55
1990-06-01T00:00:00,NatGas,$CDN/GJ,1.5
1990-07-01T00:00:00,NatGas,$CDN/GJ,1.5
1990-08-01T00:00:00,NatGas,$CDN/GJ,1.48
1990-09-01T00:00:00,NatGas,$CDN/GJ,1.48
1990-10-01T00:00:00,NatGas,$CDN/GJ,1.52
1990-11-01T00:00:00,NatGas,$CDN/GJ,1.58
1990-12-01T00:00:00,NatGas,$CDN/GJ,1.64
1991-01-01T00:00:00,NatGas,$CDN/GJ,1.64
1991-02-01T00:00:00,NatGas,$CDN/GJ,1.59
1991-03-01T00:00:00,NatGas,$CDN/GJ,1.49
1991-04-01T00:00:00,NatGas,$CDN/GJ,1.42
1991-05-01T00:00:00,NatGas,$CDN/GJ,1.38
1991-06-01T00:00:00,NatGas,$CDN/GJ,1.3
1991-07-01T00:00:00,NatGas,$CDN/GJ,1.25
1991-08-01T00:00:00,NatGas,$CDN/GJ,1.18
1991-09-01T00:00:00,NatGas,$CDN/GJ,1.18
1991-10-01T00:00:00,NatGas,$CDN/GJ,1.22
1991-11-01T00:00:00,NatGas,$CDN/GJ,1.33
1991-12-01T00:00:00,NatGas,$CDN/GJ,1.36
1992-01-01T00:00:00,NatGas,$CDN/GJ,1.36
1992-02-01T00:00:00,NatGas,$CDN/GJ,1.26
1992-03-01T00:00:00,NatGas,$CDN/GJ,1.22
1992-04-01T00:00:00,NatGas,$CDN/GJ,1.24
1992-05-01T00:00:00,NatGas,$CDN/GJ,1.26
1992-06-01T00:00:00,NatGas,$CDN/GJ,1.28
1992-07-01T00:00:00,NatGas,$CDN/GJ,1.21
1992-08-01T00:00:00,NatGas,$CDN/GJ,1.28
1992-09-01T00:00:00,NatGas,$CDN/GJ,1.28
1992-10-01T00:00:00,NatGas,$CDN/GJ,1.45
1992-11-01T00:00:00,NatGas,$CDN/GJ,1.45
1992-12-01T00:00:00,NatGas,$CDN/GJ,1.44
1993-01-01T00:00:00,NatGas,$CDN/GJ,1.46
1993-02-01T00:00:00,NatGas,$CDN/GJ,1.42
1993-03-01T00:00:00,NatGas,$CDN/GJ,1.47
1993-04-01T00:00:00,NatGas,$CDN/GJ,1.53
1993-05-01T00:00:00,NatGas,$CDN/GJ,1.59
1993-06-01T00:00:00,NatGas,$CDN/GJ,1.56
1993-07-01T00:00:00,NatGas,$CDN/GJ,1.49
1993-08-01T00:00:00,NatGas,$CDN/GJ,1.5
1993-09-01T00:00:00,NatGas,$CDN/GJ,1.55
1993-10-01T00:00:00,NatGas,$CDN/GJ,1.56
1993-11-01T00:00:00,NatGas,$CDN/GJ,1.87
1993-12-01T00:00:00,NatGas,$CDN/GJ,1.94
1994-01-01T00:00:00,NatGas,$CDN/GJ,1.93
1994-02-01T00:00:00,NatGas,$CDN/GJ,2.04
1994-03-01T00:00:00,NatGas,$CDN/GJ,2.07
1994-04-01T00:00:00,NatGas,$CDN/GJ,1.82
1994-05-01T00:00:00,NatGas,$CDN/GJ,1.8
1994-06-01T00:00:00,NatGas,$CDN/GJ,1.66
1994-07-01T00:00:00,NatGas,$CDN/GJ,1.73
1994-08-01T00:00:00,NatGas,$CDN/GJ,1.66
1994-09-01T00:00:00,NatGas,$CDN/GJ,1.5
1994-10-01T00:00:00,NatGas,$CDN/GJ,1.35
1994-11-01T00:00:00,NatGas,$CDN/GJ,1.53
1994-12-01T00:00:00,NatGas,$CDN/GJ,1.56
1995-01-01T00:00:00,NatGas,$CDN/GJ,1.39
1995-02-01T00:00:00,NatGas,$CDN/GJ,1.25
1995-03-01T00:00:00,NatGas,$CDN/GJ,1.2
1995-04-01T00:00:00,NatGas,$CDN/GJ,1.19
1995-05-01T00:00:00,NatGas,$CDN/GJ,1.25
1995-06-01T00:00:00,NatGas,$CDN/GJ,1.27
1995-07-01T00:00:00,NatGas,$CDN/GJ,1.1
1995-08-01T00:00:00,NatGas,$CDN/GJ,1.07
1995-09-01T00:00:00,NatGas,$CDN/GJ,1.2
1995-10-01T00:00:00,NatGas,$CDN/GJ,1.25
1995-11-01T00:00:00,NatGas,$CDN/GJ,1.29
1995-12-01T00:00:00,NatGas,$CDN/GJ,1.39
1996-01-01T00:00:00,NatGas,$CDN/GJ,1.62
1996-02-01T00:00:00,NatGas,$CDN/GJ,1.61
1996-03-01T00:00:00,NatGas,$CDN/GJ,1.6
1996-04-01T00:00:00,NatGas,$CDN/GJ,1.51
1996-05-01T00:00:00,NatGas,$CDN/GJ,1.41
1996-06-01T00:00:00,NatGas,$CDN/GJ,1.37
1996-07-01T00:00:00,NatGas,$CDN/GJ,1.38
1996-08-01T00:00:00,NatGas,$CDN/GJ,1.38
1996-09-01T00:00:00,NatGas,$CDN/GJ,1.2
1996-10-01T00:00:00,NatGas,$CDN/GJ,1.28
1996-11-01T00:00:00,NatGas,$CDN/GJ,1.79
1996-12-01T00:00:00,NatGas,$CDN/GJ,2.36
1997-01-01T00:00:00,NatGas,$CDN/GJ,2.77
1997-02-01T00:00:00,NatGas,$CDN/GJ,2.28
1997-03-01T00:00:00,NatGas,$CDN/GJ,1.39
1997-04-01T00:00:00,NatGas,$CDN/GJ,1.44
1997-05-01T00:00:00,NatGas,$CDN/GJ,1.57
1997-06-01T00:00:00,NatGas,$CDN/GJ,1.65
1997-07-01T00:00:00,NatGas,$CDN/GJ,1.59
1997-08-01T00:00:00,NatGas,$CDN/GJ,1.57
1997-09-01T00:00:00,NatGas,$CDN/GJ,1.73
1997-10-01T00:00:00,NatGas,$CDN/GJ,2.07
1997-11-01T00:00:00,NatGas,$CDN/GJ,2.37
1997-12-01T00:00:00,NatGas,$CDN/GJ,1.95
1998-01-01T00:00:00,NatGas,$CDN/GJ,1.8
1998-02-01T00:00:00,NatGas,$CDN/GJ,1.73
1998-03-01T00:00:00,NatGas,$CDN/GJ,1.71
1998-04-01T00:00:00,NatGas,$CDN/GJ,1.84
1998-05-01T00:00:00,NatGas,$CDN/GJ,1.84
1998-06-01T00:00:00,NatGas,$CDN/GJ,1.71
1998-07-01T00:00:00,NatGas,$CDN/GJ,1.83
1998-08-01T00:00:00,NatGas,$CDN/GJ,1.78
1998-09-01T00:00:00,NatGas,$CDN/GJ,1.56
1998-10-01T00:00:00,NatGas,$CDN/GJ,1.86
1998-11-01T00:00:00,NatGas,$CDN/GJ,2.19
1998-12-01T00:00:00,NatGas,$CDN/GJ,2.22
1999-01-01T00:00:00,NatGas,$CDN/GJ,2.04
1999-02-01T00:00:00,NatGas,$CDN/GJ,1.9
1999-03-01T00:00:00,NatGas,$CDN/GJ,1.8
1999-04-01T00:00:00,NatGas,$CDN/GJ,1.9
1999-05-01T00:00:00,NatGas,$CDN/GJ,2.21
1999-06-01T00:00:00,NatGas,$CDN/GJ,2.22
1999-07-01T00:00:00,NatGas,$CDN/GJ,2.33
1999-08-01T00:00:00,NatGas,$CDN/GJ,2.6
1999-09-01T00:00:00,NatGas,$CDN/GJ,2.86
1999-10-01T00:00:00,NatGas,$CDN/GJ,2.72
1999-11-01T00:00:00,NatGas,$CDN/GJ,3.06
1999-12-01T00:00:00,NatGas,$CDN/GJ,2.54
2000-01-01T00:00:00,NatGas,$CDN/GJ,2.5
2000-02-01T00:00:00,NatGas,$CDN/GJ,2.62
2000-03-01T00:00:00,NatGas,$CDN/GJ,2.72
2000-04-01T00:00:00,NatGas,$CDN/GJ,3.1
2000-05-01T00:00:00,NatGas,$CDN/GJ,3.35
2000-06-01T00:00:00,NatGas,$CDN/GJ,4.33
2000-07-01T00:00:00,NatGas,$CDN/GJ,4.42
2000-08-01T00:00:00,NatGas,$CDN/GJ,3.93
2000-09-01T00:00:00,NatGas,$CDN/GJ,4.66
2000-10-01T00:00:00,NatGas,$CDN/GJ,5.53
2000-11-01T00:00:00,NatGas,$CDN/GJ,5.79
2000-12-01T00:00:00,NatGas,$CDN/GJ,8.28
2001-01-01T00:00:00,NatGas,$CDN/GJ,11.21
2001-02-01T00:00:00,NatGas,$CDN/GJ,8.05
2001-03-01T00:00:00,NatGas,$CDN/GJ,6.48
2001-04-01T00:00:00,NatGas,$CDN/GJ,6.59
2001-05-01T00:00:00,NatGas,$CDN/GJ,5.74
2001-06-01T00:00:00,NatGas,$CDN/GJ,4.44
2001-07-01T00:00:00,NatGas,$CDN/GJ,3.75
2001-08-01T00:00:00,NatGas,$CDN/GJ,3.53
2001-09-01T00:00:00,NatGas,$CDN/GJ,2.76
2001-10-01T00:00:00,NatGas,$CDN/GJ,2.4
2001-11-01T00:00:00,NatGas,$CDN/GJ,3.33
2001-12-01T00:00:00,NatGas,$CDN/GJ,3.2
2002-01-01T00:00:00,NatGas,$CDN/GJ,3.17
2002-02-01T00:00:00,NatGas,$CDN/GJ,2.71
2002-03-01T00:00:00,NatGas,$CDN/GJ,3.23
2002-04-01T00:00:00,NatGas,$CDN/GJ,3.91
2002-05-01T00:00:00,NatGas,$CDN/GJ,3.91
2002-06-01T00:00:00,NatGas,$CDN/GJ,3.54
2002-07-01T00:00:00,NatGas,$CDN/GJ,3.17
2002-08-01T00:00:00,NatGas,$CDN/GJ,2.93
2002-09-01T00:00:00,NatGas,$CDN/GJ,3.51
2002-10-01T00:00:00,NatGas,$CDN/GJ,4.27
2002-11-01T00:00:00,NatGas,$CDN/GJ,4.85
2002-12-01T00:00:00,NatGas,$CDN/GJ,4.94
2003-01-01T00:00:00,NatGas,$CDN/GJ,5.88
2003-02-01T00:00:00,NatGas,$CDN/GJ,6.83
2003-03-01T00:00:00,NatGas,$CDN/GJ,8.94
2003-04-01T00:00:00,NatGas,$CDN/GJ,5.88
2003-05-01T00:00:00,NatGas,$CDN/GJ,5.73
2003-06-01T00:00:00,NatGas,$CDN/GJ,5.93
2003-07-01T00:00:00,NatGas,$CDN/GJ,5.58
2003-08-01T00:00:00,NatGas,$CDN/GJ,5.08
2003-09-01T00:00:00,NatGas,$CDN/GJ,5.19
2003-10-01T00:00:00,NatGas,$CDN/GJ,4.92
2003-11-01T00:00:00,NatGas,$CDN/GJ,4.6
2003-12-01T00:00:00,NatGas,$CDN/GJ,5.11
2004-01-01T00:00:00,NatGas,$CDN/GJ,6.1
2004-02-01T00:00:00,NatGas,$CDN/GJ,5.83
2004-03-01T00:00:00,NatGas,$CDN/GJ,5.49
2004-04-01T00:00:00,NatGas,$CDN/GJ,5.64
2004-05-01T00:00:00,NatGas,$CDN/GJ,6.28
2004-06-01T00:00:00,NatGas,$CDN/GJ,6.47
2004-07-01T00:00:00,NatGas,$CDN/GJ,6.17
2004-08-01T00:00:00,NatGas,$CDN/GJ,5.99
2004-09-01T00:00:00,NatGas,$CDN/GJ,5.21
2004-10-01T00:00:00,NatGas,$CDN/GJ,5.29
2004-11-01T00:00:00,NatGas,$CDN/GJ,6.58
2004-12-01T00:00:00,NatGas,$CDN/GJ,6.7
2005-01-01T00:00:00,NatGas,$CDN/GJ,6.02
2005-02-01T00:00:00,NatGas,$CDN/GJ,5.94
2005-03-01T00:00:00,NatGas,$CDN/GJ,6.3
2005-04-01T00:00:00,NatGas,$CDN/GJ,6.79
2005-05-01T00:00:00,NatGas,$CDN/GJ,6.51
2005-06-01T00:00:00,NatGas,$CDN/GJ,6.34
2005-07-01T00:00:00,NatGas,$CDN/GJ,6.87
2005-08-01T00:00:00,NatGas,$CDN/GJ,7.45
2005-09-01T00:00:00,NatGas,$CDN/GJ,9.46
2005-10-01T00:00:00,NatGas,$CDN/GJ,11.38
2005-11-01T00:00:00,NatGas,$CDN/GJ,10.81
2005-12-01T00:00:00,NatGas,$CDN/GJ,10.54
2006-01-01T00:00:00,NatGas,$CDN/GJ,9.52
2006-02-01T00:00:00,NatGas,$CDN/GJ,7.38
2006-03-01T00:00:00,NatGas,$CDN/GJ,6.47
2006-04-01T00:00:00,NatGas,$CDN/GJ,6.18
2006-05-01T00:00:00,NatGas,$CDN/GJ,5.71
2006-06-01T00:00:00,NatGas,$CDN/GJ,5.29
2006-07-01T00:00:00,NatGas,$CDN/GJ,5.22
2006-08-01T00:00:00,NatGas,$CDN/GJ,5.84
2006-09-01T00:00:00,NatGas,$CDN/GJ,5.12
2006-10-01T00:00:00,NatGas,$CDN/GJ,4.4
2006-11-01T00:00:00,NatGas,$CDN/GJ,6.51
2006-12-01T00:00:00,NatGas,$CDN/GJ,7.05
2007-01-01T00:00:00,NatGas,$CDN/GJ,6.27
2007-02-01T00:00:00,NatGas,$CDN/GJ,6.82
2007-03-01T00:00:00,NatGas,$CDN/GJ,6.92
2007-04-01T00:00:00,NatGas,$CDN/GJ,6.74
2007-05-01T00:00:00,NatGas,$CDN/GJ,6.61
2007-06-01T00:00:00,NatGas,$CDN/GJ,6.21
2007-07-01T00:00:00,NatGas,$CDN/GJ,5.43
2007-08-01T00:00:00,NatGas,$CDN/GJ,4.81
2007-09-01T00:00:00,NatGas,$CDN/GJ,4.42
2007-10-01T00:00:00,NatGas,$CDN/GJ,6.96
2007-11-01T00:00:00,NatGas,$CDN/GJ,5.54
2007-12-01T00:00:00,NatGas,$CDN/GJ,5.85
2008-01-01T00:00:00,NatGas,$CDN/GJ,6.19
2008-02-01T00:00:00,NatGas,$CDN/GJ,6.72
2008-03-01T00:00:00,NatGas,$CDN/GJ,7.52
2008-04-01T00:00:00,NatGas,$CDN/GJ,8.11
2008-05-01T00:00:00,NatGas,$CDN/GJ,8.92
2008-06-01T00:00:00,NatGas,$CDN/GJ,9.87
2008-07-01T00:00:00,NatGas,$CDN/GJ,9.84
2008-08-01T00:00:00,NatGas,$CDN/GJ,7.35
2008-09-01T00:00:00,NatGas,$CDN/GJ,6.28
2008-10-01T00:00:00,NatGas,$CDN/GJ,6.27
2008-11-01T00:00:00,NatGas,$CDN/GJ,6.25
2008-12-01T00:00:00,NatGas,$CDN/GJ,6.36
2009-01-01T00:00:00,NatGas,$CDN/GJ,5.77
2009-02-01T00:00:00,NatGas,$CDN/GJ,4.66
2009-03-01T00:00:00,NatGas,$CDN/GJ,4.01
2009-04-01T00:00:00,NatGas,$CDN/GJ,3.41
2009-05-01T00:00:00,NatGas,$CDN/GJ,3.13
2009-06-01T00:00:00,NatGas,$CDN/GJ,2.97
2009-07-01T00:00:00,NatGas,$CDN/GJ,2.94
2009-08-01T00:00:00,NatGas,$CDN/GJ,2.72
2009-09-01T00:00:00,NatGas,$CDN/GJ,2.48
2009-10-01T00:00:00,NatGas,$CDN/GJ,3.4
2009-11-01T00:00:00,NatGas,$CDN/GJ,3.77
2009-12-01T00:00:00,NatGas,$CDN/GJ,4.51
2010-01-01T00:00:00,NatGas,$CDN/GJ,4.88
2010-02-01T00:00:00,NatGas,$CDN/GJ,4.68
2010-03-01T00:00:00,NatGas,$CDN/GJ,4.05
2010-04-01T00:00:00,NatGas,$CDN/GJ,3.26
2010-05-01T00:00:00,NatGas,$CDN/GJ,3.37
2010-06-01T00:00:00,NatGas,$CDN/GJ,3.49
2010-07-01T00:00:00,NatGas,$CDN/GJ,3.42
2010-08-01T00:00:00,NatGas,$CDN/GJ,3.25
2010-09-01T00:00:00,NatGas,$CDN/GJ,3.14
2010-10-01T00:00:00,NatGas,$CDN/GJ,2.92
2010-11-01T00:00:00,NatGas,$CDN/GJ,3.04
2010-12-01T00:00:00,NatGas,$CDN/GJ,3.34
2011-01-01T00:00:00,NatGas,$CDN/GJ,3.49
2011-02-01T00:00:00,NatGas,$CDN/GJ,3.4
2011-03-01T00:00:00,NatGas,$CDN/GJ,3.19
2011-04-01T00:00:00,NatGas,$CDN/GJ,3.3
2011-05-01T00:00:00,NatGas,$CDN/GJ,3.39
2011-06-01T00:00:00,NatGas,$CDN/GJ,3.51
2011-07-01T00:00:00,NatGas,$CDN/GJ,3.42
2011-08-01T00:00:00,NatGas,$CDN/GJ,3.32
2011-09-01T00:00:00,NatGas,$CDN/GJ,3.24
2011-10-01T00:00:00,NatGas,$CDN/GJ,3.17
2011-11-01T00:00:00,NatGas,$CDN/GJ,2.99
2011-12-01T00:00:00,NatGas,$CDN/GJ,2.92
2012-01-01T00:00:00,NatGas,$CDN/GJ,2.56
2012-02-01T00:00:00,NatGas,$CDN/GJ,2.13
2012-03-01T00:00:00,NatGas,$CDN/GJ,1.83
2012-04-01T00:00:00,NatGas,$CDN/GJ,1.63
2012-05-01T00:00:00,NatGas,$CDN/GJ,1.58
2012-06-01T00:00:00,NatGas,$CDN/GJ,1.75
2012-07-01T00:00:00,NatGas,$CDN/GJ,1.92
2012-08-01T00:00:00,NatGas,$CDN/GJ,2.05
2012-09-01T00:00:00,NatGas,$CDN/GJ,1.94
2012-10-01T00:00:00,NatGas,$CDN/GJ,2.36
2012-11-01T00:00:00,NatGas,$CDN/GJ,2.9
2012-12-01T00:00:00,NatGas,$CDN/GJ,2.98
2013-01-01T00:00:00,NatGas,$CDN/GJ,2.76
2013-02-01T00:00:00,NatGas,$CDN/GJ,2.69
2013-03-01T00:00:00,NatGas,$CDN/GJ,2.85
2013-04-01T00:00:00,NatGas,$CDN/GJ,3.14
2013-05-01T00:00:00,NatGas,$CDN/GJ,3.24
2013-06-01T00:00:00,NatGas,$CDN/GJ,3.17
2013-07-01T00:00:00,NatGas,$CDN/GJ,2.78
2013-08-01T00:00:00,NatGas,$CDN/GJ,2.37
2013-09-01T00:00:00,NatGas,$CDN/GJ,2.14
2013-10-01T00:00:00,NatGas,$CDN/GJ,2.49
2013-11-01T00:00:00,NatGas,$CDN/GJ,3.06
2013-12-01T00:00:00,NatGas,$CDN/GJ,3.22
2014-01-01T00:00:00,NatGas,$CDN/GJ,3.61
2014-02-01T00:00:00,NatGas,$CDN/GJ,5.2
2014-03-01T00:00:00,NatGas,$CDN/GJ,4.9
2014-04-01T00:00:00,NatGas,$CDN/GJ,4.21
2014-05-01T00:00:00,NatGas,$CDN/GJ,4.21
2014-06-01T00:00:00,NatGas,$CDN/GJ,4.17
2014-07-01T00:00:00,NatGas,$CDN/GJ,3.98
2014-08-01T00:00:00,NatGas,$CDN/GJ,3.63
2014-09-01T00:00:00,NatGas,$CDN/GJ,3.64
2014-10-01T00:00:00,NatGas,$CDN/GJ,3.57
2014-11-01T00:00:00,NatGas,$CDN/GJ,3.47
2014-12-01T00:00:00,NatGas,$CDN/GJ,3.39
2015-01-01T00:00:00,NatGas,$CDN/GJ,2.83
2015-02-01T00:00:00,NatGas,$CDN/GJ,2.51
2015-03-01T00:00:00,NatGas,$CDN/GJ,2.53
2015-04-01T00:00:00,NatGas,$CDN/GJ,2.3
2015-05-01T00:00:00,NatGas,$CDN/GJ,2.33
2015-06-01T00:00:00,NatGas,$CDN/GJ,2.36
2015-07-01T00:00:00,NatGas,$CDN/GJ,2.38
2015-08-01T00:00:00,NatGas,$CDN/GJ,2.56
2015-09-01T00:00:00,NatGas,$CDN/GJ,2.55
2015-10-01T00:00:00,NatGas,$CDN/GJ,2.4
2015-11-01T00:00:00,NatGas,$CDN/GJ,2.21
2015-12-01T00:00:00,NatGas,$CDN/GJ,2.12
2016-01-01T00:00:00,NatGas,$CDN/GJ,2.11
2016-02-01T00:00:00,NatGas,$CDN/GJ,1.82
2016-03-01T00:00:00,NatGas,$CDN/GJ,1.36
2016-04-01T00:00:00,NatGas,$CDN/GJ,1.11
2016-05-01T00:00:00,NatGas,$CDN/GJ,0.94
2016-06-01T00:00:00,NatGas,$CDN/GJ,1.23
2016-07-01T00:00:00,NatGas,$CDN/GJ,1.82
2016-08-01T00:00:00,NatGas,$CDN/GJ,1.82
2016-09-01T00:00:00,NatGas,$CDN/GJ,2.12
2016-10-01T00:00:00,NatGas,$CDN/GJ,2.41
2016-11-01T00:00:00,NatGas,$CDN/GJ,2.48
2016-12-01T00:00:00,NatGas,$CDN/GJ,2.75
2017-01-01T00:00:00,NatGas,$CDN/GJ,2.86
2017-02-01T00:00:00,NatGas,$CDN/GJ,2.39
2017-03-01T00:00:00,NatGas,$CDN/GJ,2.2
2017-04-01T00:00:00,NatGas,$CDN/GJ,2.34
2017-05-01T00:00:00,NatGas,$CDN/GJ,2.46
2017-06-01T00:00:00,NatGas,$CDN/GJ,2.39
2017-07-01T00:00:00,NatGas,$CDN/GJ,1.83
2017-08-01T00:00:00,NatGas,$CDN/GJ,1.72
2017-09-01T00:00:00,NatGas,$CDN/GJ,1.2
2017-10-01T00:00:00,NatGas,$CDN/GJ,1.11
2017-11-01T00:00:00,NatGas,$CDN/GJ,1.92
2017-12-01T00:00:00,NatGas,$CDN/GJ,1.82
2018-01-01T00:00:00,NatGas,$CDN/GJ,1.74
2018-02-01T00:00:00,NatGas,$CDN/GJ,1.76
2018-03-01T00:00:00,NatGas,$CDN/GJ,1.54
2018-04-01T00:00:00,NatGas,$CDN/GJ,1.26
2018-05-01T00:00:00,NatGas,$CDN/GJ,0.78
2018-06-01T00:00:00,NatGas,$CDN/GJ,0.75
2018-07-01T00:00:00,NatGas,$CDN/GJ,1.14
2018-08-01T00:00:00,NatGas,$CDN/GJ,0.94
2018-09-01T00:00:00,NatGas,$CDN/GJ,1.03
2018-10-01T00:00:00,NatGas,$CDN/GJ,1.21
2018-11-01T00:00:00,NatGas,$CDN/GJ,1.59
2018-12-01T00:00:00,NatGas,$CDN/GJ,1.69
2019-01-01T00:00:00,NatGas,$CDN/GJ,1.55
2019-02-01T00:00:00,NatGas,$CDN/GJ,2.1
2019-03-01T00:00:00,NatGas,$CDN/GJ,1.99
2019-04-01T00:00:00,NatGas,$CDN/GJ,0.91
2019-05-01T00:00:00,NatGas,$CDN/GJ,1.22
2019-06-01T00:00:00,NatGas,$CDN/GJ,0.55
2019-07-01T00:00:00,NatGas,$CDN/GJ,0.87
2019-08-01T00:00:00,NatGas,$CDN/GJ,0.82
2019-09-01T00:00:00,NatGas,$CDN/GJ,0.76
2019-10-01T00:00:00,NatGas,$CDN/GJ,1.63
2019-11-01T00:00:00,NatGas,$CDN/GJ,2.19
2019-12-01T00:00:00,NatGas,$CDN/GJ,2.22
2020-01-01T00:00:00,NatGas,$CDN/GJ,2.06
2020-02-01T00:00:00,NatGas,$CDN/GJ,1.79
2020-03-01T00:00:00,NatGas,$CDN/GJ,1.6
2020-04-01T00:00:00,NatGas,$CDN/GJ,1.56
2020-05-01T00:00:00,NatGas,$CDN/GJ,1.66
2020-06-01T00:00:00,NatGas,$CDN/GJ,1.65
2020-07-01T00:00:00,NatGas,$CDN/GJ,1.62
2020-08-01T00:00:00,NatGas,$CDN/GJ,1.85
2020-09-01T00:00:00,NatGas,$CDN/GJ,2.0
2020-10-01T00:00:00,NatGas,$CDN/GJ,1.99
2020-11-01T00:00:00,NatGas,$CDN/GJ,2.58
2020-12-01T00:00:00,NatGas,$CDN/GJ,2.41
2021-01-01T00:00:00,NatGas,$CDN/GJ,2.32
2021-02-01T00:00:00,NatGas,$CDN/GJ,3.0
2021-03-01T00:00:00,NatGas,$CDN/GJ,2.54
2021-04-01T00:00:00,NatGas,$CDN/GJ,2.33
2021-05-01T00:00:00,NatGas,$CDN/GJ,2.56
2021-06-01T00:00:00,NatGas,$CDN/GJ,2.78
2021-07-01T00:00:00,NatGas,$CDN/GJ,3.17
2021-08-01T00:00:00,NatGas,$CDN/GJ,2.78
2021-09-01T00:00:00,NatGas,$CDN/GJ,3.15
2021-10-01T00:00:00,NatGas,$CDN/GJ,4.01
2021-11-01T00:00:00,NatGas,$CDN/GJ,4.57
2021-12-01T00:00:00,NatGas,$CDN/GJ,3.99
2022-01-01T00:00:00,NatGas,$CDN/GJ,3.88
2022-02-01T00:00:00,NatGas,$CDN/GJ,4.26
2022-03-01T00:00:00,NatGas,$CDN/GJ,4.26
2022-04-01T00:00:00,NatGas,$CDN/GJ,5.22
2022-05-01T00:00:00,NatGas,$CDN/GJ,5.97
2022-06-01T00:00:00,NatGas,$CDN/GJ,6.53
2022-07-01T00:00:00,NatGas,$CDN/GJ,5.44
2022-08-01T00:00:00,NatGas,$CDN/GJ,3.55
2022-09-01T00:00:00,NatGas,$CDN/GJ,4.0
2022-10-01T00:00:00,NatGas,$CDN/GJ,3.53
2022-11-01T00:00:00,NatGas,$CDN/GJ,5.12
2022-12-01T00:00:00,NatGas,$CDN/GJ,5.65
2023-01-01T00:00:00,NatGas,$CDN/GJ,4.55
2023-02-01T00:00:00,NatGas,$CDN/GJ,3.24
2023-03-01T00:00:00,NatGas,$CDN/GJ,2.72
2023-04-01T00:00:00,NatGas,$CDN/GJ,2.24
2023-05-01T00:00:00,NatGas,$CDN/GJ,2.0
2023-06-01T00:00:00,NatGas,$CDN/GJ,1.94
2023-07-01T00:00:00,NatGas,$CDN/GJ,1.93
2023-08-01T00:00:00,NatGas,$CDN/GJ,2.24
2023-09-01T00:00:00,NatGas,$CDN/GJ,2.25
2023-10-01T00:00:00,NatGas,$CDN/GJ,2.07
2023-11-01T00:00:00,NatGas,$CDN/GJ,2.3
2023-12-01T00:00:00,NatGas,$CDN/GJ,2.04
